image_path,labels
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0031_1.jpg,[73]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0032_1.jpg,"[73, 165, 166, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0034_1.jpg,"[117, 118, 127, 166, 236, 237, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0035_1.jpg,"[149, 157, 165, 188, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0036_1.jpg,"[118, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0039_1.jpg,"[117, 166, 174, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0040_1.jpg,"[72, 102, 131, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0041_1.jpg,"[99, 117, 124, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0042_1.jpg,"[149, 150, 160, 165, 166, 168, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0044_1.jpg,"[90, 99, 128, 166, 226, 233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0045_1.jpg,"[128, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0048_1.jpg,"[72, 73, 99]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0049_1.jpg,"[74, 118, 120, 124, 236, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0051_1.jpg,"[124, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0052_1.jpg,"[124, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0053_1.jpg,"[73, 165, 166, 174, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0054_1.jpg,"[98, 100, 119, 124, 166, 174, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0056_1.jpg,"[72, 90, 128, 157, 226, 249]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0057_1.jpg,"[91, 118]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0058_1.jpg,[130]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0060_1.jpg,"[99, 128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0062_1.jpg,"[72, 99, 128, 249]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0063_1.jpg,"[128, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0064_1.jpg,"[90, 128, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0067_1.jpg,"[74, 197, 198, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0068_1.jpg,"[165, 166, 167, 168, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0071_1.jpg,"[90, 128, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0073_1.jpg,"[73, 118, 124, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0076_1.jpg,"[117, 155, 158, 233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0077_1.jpg,"[73, 99, 171, 174, 223, 249]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0078_1.jpg,"[73, 99, 166, 174, 197]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0081_1.jpg,"[71, 73, 166, 174, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0082_1.jpg,"[98, 119, 120, 166, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0083_1.jpg,"[120, 165, 166, 168, 197]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0085_1.jpg,"[125, 141]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0086_1.jpg,"[128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0087_1.jpg,"[166, 174, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0089_1.jpg,"[128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0094_1.jpg,"[166, 173, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0096_1.jpg,"[128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/5901-10-0099_1.jpg,"[116, 127, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-03-003_1.jpg,"[75, 82, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0002_1.jpg,"[99, 122, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0003_1.jpg,"[117, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0004_1.jpg,"[98, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0005_1.jpg,"[105, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0014_1.jpg,"[99, 117, 124, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0015_1.jpg,"[99, 101, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-05-0018_1.jpg,"[72, 165]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-0004_1.jpg,[122]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-0005_1.jpg,"[98, 117, 124, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-0008_1.jpg,"[94, 98, 103, 106, 117, 124, 166, 167, 174, 226, 244, 246, 256]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-0009_1.jpg,"[73, 166, 226, 233, 235, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-9001_1.jpg,"[98, 117, 118, 124, 143, 197, 198]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-06-9004_1.jpg,"[99, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0002_1.jpg,"[117, 119]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0005_1.jpg,"[120, 149, 150, 166, 167, 179, 189, 190, 233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0007_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0008_1.jpg,"[117, 118, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0012_1.jpg,"[98, 124, 170]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-07-0014_1.jpg,"[117, 124, 127, 135]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0001_1.jpg,"[98, 117, 124, 165]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0005_1.jpg,"[128, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0006_1.jpg,[105]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0007_1.jpg,"[73, 165, 166, 169, 197, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0007_2.jpg,"[71, 120, 165, 166, 226, 259]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0008_1.jpg,"[233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0008_2.jpg,"[72, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0012_2.jpg,"[128, 131, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0014_1.jpg,"[124, 131, 132, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0017_1.jpg,"[128, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-08-0019_1.jpg,"[169, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-09-0001_1.jpg,[234]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6000-09-0007_1.jpg,"[72, 88]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-0068_1.jpg,[165]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-0069_1.jpg,"[117, 174, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-0071_1.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-021_1.jpg,"[157, 167, 169, 172, 179, 180, 182, 188, 214, 216, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-023_1.jpg,"[72, 220, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-028_2.jpg,"[75, 101, 104, 105, 128, 157, 241, 243, 245, 246, 250]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-044_1.jpg,"[166, 232]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-045_1.jpg,"[127, 173, 204, 214, 215, 223]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-03-055_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0011_1.jpg,"[169, 193, 232, 253]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0012_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0013_1.jpg,"[166, 170, 222]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0015_1.jpg,"[166, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0019_1.jpg,"[198, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0020_1.jpg,"[198, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0021_1.jpg,"[198, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0022_1.jpg,"[106, 166, 167]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0026_1.jpg,"[149, 150, 152, 157, 158, 160, 168, 171, 185, 192, 196]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0032_1.jpg,"[170, 200, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0033_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0037_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0038_1.jpg,"[155, 166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0040_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0041_1.jpg,"[88, 94, 139]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0042_1.jpg,"[117, 149]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0043_1.jpg,"[158, 165, 187, 188, 223, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0045_1.jpg,"[125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0046_1.jpg,"[117, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0047_1.jpg,"[73, 124, 155, 170, 198]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0048_1.jpg,"[165, 170, 173]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0057_1.jpg,"[95, 98, 166, 179, 189, 191, 213, 243, 246]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0058_2.jpg,"[104, 128, 168]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0059_1.jpg,"[98, 236]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0060_1.jpg,"[104, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0061_1.jpg,"[73, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0066_1.jpg,[125]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0068_1.jpg,"[166, 167]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0070_1.jpg,"[98, 117, 124, 232, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0071_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0072_1.jpg,"[166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0073_1.jpg,[170]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0074_1.jpg,[124]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0077_1.jpg,"[155, 166, 171, 172, 173, 185]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0081_1.jpg,"[105, 128, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0082_1.jpg,"[72, 153, 167, 168, 174, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0083_1.jpg,"[71, 72, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0083_3.jpg,"[103, 125]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0085_1.jpg,"[98, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0089_1.jpg,"[72, 98, 100, 233, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0090_1.jpg,"[85, 98, 100, 101, 124, 127, 150, 153, 155, 166, 167, 168, 172, 174, 185, 186, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0091_1.jpg,"[127, 166, 226, 229]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0091_2.jpg,"[127, 166, 226, 227, 229]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0092_1.jpg,"[104, 127, 128, 186]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0093_1.jpg,"[98, 102, 127, 222]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-04-0096_1.jpg,"[127, 173, 227]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0002_1.jpg,"[98, 99, 166, 167, 168, 171, 185, 236, 239, 249]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0002_2.jpg,"[106, 124, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0004_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0005_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0006_1.jpg,"[103, 105, 125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0007_1.jpg,"[73, 98, 100, 165, 166, 167, 179, 210, 239, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0009_1.jpg,"[166, 167, 210, 215]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0011_1.jpg,"[101, 112, 118, 124, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0013_1.jpg,"[72, 99, 105, 106]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0014_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0015_1.jpg,"[102, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0016_1.jpg,"[72, 90, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0018_1.jpg,"[98, 166, 167, 168, 203]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0019_1.jpg,"[98, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0020_1.jpg,"[104, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0026_1.jpg,"[98, 130, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0027_1.jpg,[73]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0034_1.jpg,"[128, 166]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0035_1.jpg,[87]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0036_1.jpg,"[73, 112, 118, 124, 153, 157, 170, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0042_1.jpg,"[219, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0044_1.jpg,"[98, 101, 115, 165, 166, 167, 168, 173, 179, 187, 188, 214, 256]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0045_1.jpg,"[98, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0049_2.jpg,[124]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0050_1.jpg,"[99, 103, 128, 149, 150, 155]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0052_1.jpg,[124]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0054_1.jpg,[75]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0055_1.jpg,"[101, 120, 158, 166, 171, 214, 215, 216, 219, 239, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0056_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0057_1.jpg,"[98, 124, 166, 171, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0058_1.jpg,"[75, 99, 105]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0059_1.jpg,"[99, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0061_1.jpg,[128]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0065_1.jpg,"[71, 72, 105, 136, 156, 157, 166, 167, 168, 169, 175, 179, 187, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0066_1.jpg,"[72, 166, 179, 187, 188]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0067_1.jpg,"[150, 152, 166, 168, 169, 179, 188, 242, 259]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0068_1.jpg,"[98, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0070_1.jpg,"[98, 166, 182, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0071_1.jpg,"[124, 128, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0072_1.jpg,"[150, 152, 158, 166, 167, 168, 248]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0080_1.jpg,"[118, 157, 165, 170, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0081_1.jpg,"[166, 167, 168, 179, 192, 197]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0083_1.jpg,"[99, 117, 166, 179]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0086_1.jpg,"[103, 125, 128, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0088_1.jpg,"[128, 233, 259]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0089_1.jpg,"[125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0090_1.jpg,"[99, 128, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0093_1.jpg,"[73, 99, 113, 114, 166, 167, 170, 171, 174, 198]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0099_1.jpg,"[72, 90, 99, 132, 156, 164, 168, 169, 170, 172, 175, 176, 193, 226, 233, 236, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0101_1.jpg,"[99, 100, 150, 152, 153, 166, 168, 169, 174, 179, 217]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0103_1.jpg,"[152, 155]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0104_1.jpg,"[166, 167, 169, 179, 197]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0105_1.jpg,"[165, 167, 173, 243]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0105_2.jpg,[117]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0106_1.jpg,"[200, 208, 209]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0110_1.jpg,"[82, 246]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0112_1.jpg,"[106, 117, 124]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0113_1.jpg,"[71, 98, 110, 121, 122, 226, 233, 234, 236, 256]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0115_2.jpg,"[99, 128, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0122_1.jpg,"[102, 105, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0124_1.jpg,"[98, 165, 166, 171]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0128_1.jpg,"[152, 155]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0131_1.jpg,"[102, 105, 125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0136_1.jpg,"[88, 117, 119, 122, 124, 152, 227]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0137_1.jpg,"[102, 105, 125, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0138_1.jpg,[127]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0140_1.jpg,"[117, 119, 124, 131, 161, 164, 166, 223, 224, 226, 233]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0142_1.jpg,[]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0144_1.jpg,"[98, 112, 118, 124, 157, 170]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0146_1.jpg,"[99, 102, 105, 106, 122, 124, 128, 179, 191]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0147_1.jpg,"[122, 124, 128, 150, 179, 188, 191]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0149_1.jpg,[124]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0153_1.jpg,"[98, 99, 122, 129, 130, 166, 179]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0157_1.jpg,"[73, 98, 112, 118, 157, 166, 170]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0158_1.jpg,"[119, 121, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0161_1.jpg,"[73, 112, 118, 124, 157, 166, 170]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0165_1.jpg,[72]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0168_1.jpg,"[105, 239]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0170_1.jpg,"[125, 246, 252]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0173_1.jpg,"[73, 112, 118, 124, 153, 157, 170, 174]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0174_1.jpg,"[106, 114, 125, 136, 144, 147, 148, 166, 179, 224]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0176_1.jpg,"[90, 99, 122, 153, 174, 234, 235]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0182_1.jpg,"[167, 168, 175]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0183_1.jpg,"[72, 105, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0185_1.jpg,"[72, 74]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0187_1.jpg,[152]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0191_1.jpg,"[73, 98, 99]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0193_1.jpg,"[122, 150, 165, 168, 172, 179, 256]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0194_1.jpg,"[150, 153, 165, 166, 168, 169, 223]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0195_1.jpg,"[72, 105, 169, 187, 188, 226]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0196_1.jpg,[127]
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0199_1.jpg,"[99, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0200_1.jpg,"[83, 105, 121, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0204_1.jpg,"[105, 106, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0210_1.jpg,"[136, 148, 234]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0214_1.jpg,"[72, 105, 136, 166, 167, 169, 172, 173, 187, 188, 241]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0223_1.jpg,"[102, 105, 128, 136]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0236_1.jpg,"[102, 105, 125, 127, 128]"
/home/piai/바탕화면/NEW_DATA_형섭/crime_data_29390/6600-05-0240_1.jpg,"[95, 100, 101, 104, 107, 117, 118, 157, 204, 214, 215, 216, 241]"
